"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significant"
-2.07669985,9.256212975,-3.41100087242287,0.00274662750398441,0.0344651725044624,-1.68001752952864,"VILL","Down"
-2.07588227,4.062483075,-3.75079142214735,0.00124527845907276,0.0227817807810396,-0.941048605633988,"CHAD","Down"
-2.06362092,4.98701285,-3.77624775410728,0.00117328045637069,0.0221139289900746,-0.885232527903093,"DSG4","Down"
-2.06258332,4.1949503,-3.51898214136659,0.00213819078716806,0.0299777932128682,-1.44661616202202,"GCNT4","Down"
-2.06063886,8.87841647,-3.48739511366605,0.00230094922408729,0.0310877777945328,-1.51505135055281,"TRPA1","Down"
-2.0570028,10.24313955,-5.09808419398977,5.36181147401703e-05,0.00477764418754991,2.02071115817424,"ANG","Down"
-2.05573978,4.91053257,-5.19249572795202,4.31664416445247e-05,0.00427174428369274,2.22498775810773,"TTTY1","Down"
-2.050022518,3.589933681,-3.87665170111249,0.000927421629361748,0.0194567227291541,-0.664651235277004,"JAKMIP2-AS1","Down"
-2.04812535,12.500082225,-3.83085900413436,0.00103246291800767,0.020696901319391,-0.765334870514014,"RAB27B","Down"
-2.04710294,3.89783178,-3.65178628892257,0.00156936201845606,0.0258418385722174,-1.15762287665908,"SAXO2","Down"
-2.04499139999999,14.0667561,-3.40115756107105,0.00280988982657604,0.0349306269069758,-1.7012134353802,"S100P","Down"
-2.03909995,8.186304725,-4.94834783737202,7.57389195127399e-05,0.00565523093427996,1.69513882353796,"FAM20A","Down"
-2.03713627,4.280219605,-4.03282363552066,0.000642970889102948,0.016226755167541,-0.320499793357573,"TREH","Down"
-2.0343327,11.59475325,-5.45130356405519,2.39248927907204e-05,0.00348128133099897,2.78045204772332,"TMPRSS2","Down"
-2.028425445,2.9708988875,-3.59279417255278,0.00180077037231596,0.02747075202968,-1.28623168731845,"CALR3","Down"
-2.02777715,12.948725125,-5.35177423559471,2.99971759938947e-05,0.00368382261186258,2.56766402905857,"MT1HL1","Down"
-2.0275719,12.37908805,-4.68634148377,0.000139155586022929,0.00741007717862187,1.12150406135819,"DDX60","Down"
-2.02721695,7.642750725,-3.2678572179927,0.00382082822527854,0.0415909421036054,-1.98675514384258,"TMEM38A","Down"
-2.02106536,6.79109625,-3.55292070983188,0.00197594022513767,0.0289240269967547,-1.37294990616425,"IRX5","Down"
-2.02105515,10.670782975,-3.68273115059971,0.00145999049446228,0.024855827703439,-1.0900234898867,"LINC02381","Down"
-2.01826875,11.470190475,-4.7428809162888,0.000121991472931421,0.00694765836639029,1.24565600176814,"RASSF6","Down"
-2.01251415,5.423356765,-4.9948328149058,6.80247831610782e-05,0.00541223666111101,1.7964079856865,"PPP4R4","Down"
-2.011665225,4.0762324775,-4.03244732601899,0.000643538962724504,0.016226755167541,-0.321330181086195,"HFM1","Down"
-2.0063539,9.9207058,-3.39862764858716,0.00282637891000263,0.0350743604770053,-1.70665886833858,"SLC16A7","Down"
-2.0035486,9.3283236,-3.13270411830806,0.00520567070755037,0.0493245382880006,-2.273030186133,"CCL28","Down"
-2.00335085,12.425318375,-4.29412834367367,0.000348242015548277,0.0116573741787846,0.256698498185746,"ALDH1A1","Down"
-2.00202263,5.642141395,-3.41886806492838,0.00269707211488754,0.0341240338611689,-1.66306670174782,"BAALC","Down"
-1.99748981,5.449854145,-3.90759603349648,0.000862528693582504,0.0186825814491294,-0.59654756599521,"CSMD3","Down"
-1.99505705,10.991395375,-4.64625246816787,0.000152786614547628,0.00770541344776377,1.03337174430175,"SLC9A3","Down"
-1.99223554,7.78763778,-3.55081405251996,0.00198564843545061,0.0289470946320264,-1.37752653141012,"UBE2QL1","Down"
-1.99051758999999,9.225481105,-3.54959716139246,0.00199127769815033,0.0289895826853419,-1.38016994179201,"TMEM100","Down"
-1.9883479,8.1568043,-3.71280847459594,0.00136092295056394,0.0239586751466743,-1.02423631132376,"BHLHA15","Down"
-1.98810112,5.93293826,-3.50059247094137,0.00223151555956152,0.0306642779153031,-1.4864737998004,"IL19","Down"
-1.98772395,4.651413585,-3.2798327882708,0.00371709968614189,0.0408333652417793,-1.96122360551547,"PNPLA1","Down"
-1.9805256,4.06516202,-3.38085285310695,0.00294493374293796,0.035858010232569,-1.74489070370723,"C20orf173","Down"
-1.97573733,5.556810405,-3.34434118932107,0.00320394647749663,0.0377099085320802,-1.82327136463127,"NAT8","Down"
-1.96696596,3.73245128,-3.24883608394775,0.00399141550623782,0.0427077459753112,-2.027254953651,"GNAT3","Down"
-1.96622336,5.38554594,-3.53121784786465,0.0020782364611113,0.0295621224440848,-1.42007350328723,"IFNL2","Down"
-1.96555845,10.658873025,-6.16856562711763,4.84063575202795e-06,0.00211878455138428,4.27845214838197,"ENTPD5","Down"
-1.96389581,7.708761295,-3.97689599529842,0.000733136678707807,0.0171872667916165,-0.443861817950905,"NR0B2","Down"
-1.96149267,2.940354675,-5.80694432431373,1.07537795627229e-05,0.00267056360605898,3.53143230043844,"WWTR1-AS1","Down"
-1.96103702,3.87953063,-3.91226686168919,0.000853134157439905,0.0185543647662363,-0.58626349536123,"LINC01720","Down"
-1.95795599,7.262334625,-3.30815489929604,0.00348260342639077,0.0394576533041776,-1.90074247011012,"KCNA3","Down"
-1.95394209,6.819761665,-3.68394354324821,0.0014558624943245,0.0248345489547032,-1.08737320766956,"GAMT","Down"
-1.95082439,7.301774625,-3.89627656565691,0.000885725092566868,0.019001268645664,-0.621465802376785,"RPRM","Down"
-1.9457404,8.56219126,-3.17315091075221,0.00474676045042511,0.0469335939535783,-2.18773366013922,"PAIP2B","Down"
-1.9453827,14.05736025,-5.27084777206162,3.60795817611606e-05,0.00395154680858003,2.39387506416791,"CYSTM1","Down"
-1.94306821,4.779643535,-3.41398461204,0.00272772867207905,0.0343491163028256,-1.67358975351301,"SYNAGE","Down"
-1.93326643,3.047703135,-3.83431518301685,0.0010241383577496,0.0206353224965072,-0.757740255572533,"ABCA4","Down"
-1.92892744,4.11178937,-4.77835868192011,0.000112330568198286,0.00670838762539164,1.32346585742066,"GAB4","Down"
-1.92861748,3.4707303,-4.18082564182255,0.000454287018838673,0.0136458619709389,0.00633949004570145,"MYF6","Down"
-1.92725241,3.729551655,-3.54674066820201,0.00200455352205532,0.0290991000239882,-1.38637432463021,"METTL14-DT","Down"
-1.92435019,9.974307505,-3.88894716150415,0.00090107490480118,0.0191524437272276,-0.637596917917004,"RFLNA","Down"
-1.92396895,2.690857025,-5.09100459979815,5.44986960192045e-05,0.0048096225243064,2.00536062204959,"LOC100506236","Down"
-1.91797412,3.81644088,-3.24062442121096,0.00406733518429692,0.0432599987704329,-2.0447189187983,"NFE4","Down"
-1.911810637,2.7779848215,-3.77469759038231,0.00117754422335173,0.0221185681425882,-0.888632832316648,"LINC03103","Down"
-1.9116079,5.0987933,-4.30329603696072,0.000340834729117332,0.0115177330850615,0.276954409423884,"LOC100505851","Down"
-1.9073764,3.53023696,-3.94719247922398,0.000786042649083013,0.0178211389134458,-0.509332392652253,"BPIFC","Down"
-1.89924487,6.426226675,-4.5303071143822,0.000200292304304753,0.00864170251118508,0.778060980803884,"TM6SF2","Down"
-1.89919619,5.979505195,-4.35934549863634,0.000298865240857284,0.0106558680283623,0.400775900461302,"IGFALS","Down"
-1.89704532,8.35556584,-4.89127899514933,8.6434913797333e-05,0.00587895049034918,1.5705866634588,"PRLR","Down"
-1.8950324,12.7312291,-3.51255228814976,0.00217037606288103,0.0301775531086915,-1.46055696452258,"TMT1A","Down"
-1.88935528,4.24759265,-4.1277276628235,0.000514581006913955,0.0141916136161607,-0.110964269465837,"DPPA4","Down"
-1.8891956,9.8007904,-5.32393389396208,3.19619658033666e-05,0.00373978193589922,2.50795341654743,"GCNT2","Down"
-1.88407174,7.99691836,-4.20363159106665,0.000430612377025952,0.0132609357838402,0.0567306206964382,"TRIM36","Down"
-1.8771949,5.38354792,-3.58448794519796,0.00183595000022244,0.0277486533576746,-1.30431091559638,"ATP13A5","Down"
-1.87636172,8.10296688,-3.14744955504509,0.00503358604955791,0.0484073086171867,-2.2419732092976,"PLIN5","Down"
-1.87449029,8.992462855,-4.6197208247698,0.000162541957416202,0.00786511413378818,0.975000869155298,"FER1L4","Down"
-1.87274303,6.991182655,-3.96785383178836,0.000748854775630097,0.0173355604432299,-0.463795802929247,"ITPKA","Down"
-1.86969091,5.762721235,-4.5374545124072,0.000196973713667055,0.00857134000014798,0.793815253239718,"SERTM1","Down"
-1.86192282,7.70940163,-3.64218213775465,0.001604926081343,0.0260526076414162,-1.17858477773266,"MYOC","Down"
-1.85902062,7.32328549,-3.49582134691051,0.0022563760730612,0.0307615767102357,-1.49680775862877,"NKX2-3","Down"
-1.85636634,6.16197716,-3.17452495640124,0.00473188203116461,0.0469046162186785,-2.18483013622862,"SUSD4","Down"
-1.85161194,4.61427284,-3.35801471821323,0.00310443434785573,0.0371020729530805,-1.79394246939317,"PRORY","Down"
-1.85091359,6.276699465,-3.51342987230452,0.0021659552825307,0.0301553500449858,-1.45865454292445,"TTC6","Down"
-1.84549218,7.71802001,-3.33203841026361,0.00329614636196814,0.0382378043740106,-1.8496344574474,"ASPA","Down"
-1.833740466,4.113998887,-3.32518921585445,0.00334859540406376,0.0384818046311945,-1.86430061882001,"FGF10-AS1","Down"
-1.8295716,10.9686182,-6.2099895671526,4.42215638231909e-06,0.00211878455138428,4.36287823450167,"FGD4","Down"
-1.8283797,5.72664447,-4.70134703511725,0.000134375333840121,0.00727700879179401,1.15447109649962,"COL6A5","Down"
-1.82591216,4.48513824,-4.22821399265082,0.000406475907292595,0.0129173019305877,0.111049802090919,"EGFEM1P","Down"
-1.82423917,5.839523335,-3.59767005883007,0.00178043011085298,0.0273402123101346,-1.27561542459764,"COL23A1","Down"
-1.8223506,13.1923793,-5.74794341648995,1.22675078575098e-05,0.00279940319679724,3.40791347180896,"MT1X","Down"
-1.82216911,6.367810175,-3.88678736100323,0.000905648408674184,0.0192265736223206,-0.642349828516948,"LINC01992","Down"
-1.82140835,4.235836635,-3.26759586696869,0.00382312317584752,0.0415947232127232,-1.98731205274574,"AQP4-AS1","Down"
-1.82110468,9.03647666,-3.64207178504204,0.00160533931058218,0.0260526076414162,-1.17882557994771,"EPN3","Down"
-1.82012726,8.04068739,-3.44525737107325,0.00253717006154513,0.0329600614382113,-1.60614324413562,"MST1L","Down"
-1.81923992999999,10.004871935,-5.7273589527137,1.28455079499054e-05,0.00279940319679724,3.36471626679023,"BMP2","Down"
-1.8166195,4.69792401,-4.17274822817708,0.000462981126602461,0.0136954388220526,-0.0115071085023164,"LINC00317","Down"
-1.80924857,10.880638615,-3.87363575742759,0.000934000365598274,0.0195180487358927,-0.671286098371946,"MAOA","Down"
-1.801782821,3.6929803095,-3.25682285885756,0.00391890148975363,0.0422493584637396,-2.01025745656653,"GCM1","Down"
-1.797253,12.26074695,-4.90114603150072,8.44817111268849e-05,0.0058789007475089,1.5921385422509,"GATA6","Down"
-1.79496999,7.234068205,-4.76381398390544,0.00011619396514391,0.00681745745488596,1.29157555440336,"TMEM266","Down"
-1.79363059,7.249503665,-4.58125245543468,0.000177814277083995,0.0081318619179505,0.890311963774709,"HRH2","Down"
-1.78754508,4.14509608,-3.17706188462229,0.00470453075755053,0.0467414753496078,-2.17946830805037,"TPH2","Down"
-1.78224225,10.140416975,-3.54377717771423,0.00201841880769378,0.0291584243132743,-1.39281009912464,"PLA2G10","Down"
-1.78191595,5.223851235,-3.38475709897928,0.00291848234986293,0.0357396946938203,-1.736497136222,"OR1J2","Down"
-1.7816401,7.74339765,-5.16929329591984,4.55257101863538e-05,0.00434641119994711,2.17486143604382,"RAB26","Down"
-1.77972716,3.8375543,-3.8228737841333,0.00105195408296915,0.0208991473022997,-0.78287870361493,"DDX59-AS1","Down"
-1.77956873,4.457425935,-3.62920736966745,0.00165423924953331,0.0265067362000875,-1.20688894644721,"C16orf95","Down"
-1.77680965,6.805219825,-5.17843367013353,4.45810293845539e-05,0.00430822192111275,2.19461428033241,"RPS6KA6","Down"
-1.768904848,2.520186506,-3.21810596952916,0.00428282043161328,0.0444451875403133,-2.09254530861428,"ELOA3P","Down"
-1.76049057,4.503599465,-3.73512768795758,0.00129173934444502,0.0233200990526731,-0.975368414182401,"LOC731157","Down"
-1.75786203,6.075844035,-3.79077576258748,0.00113405789650737,0.0216285656819911,-0.853356711411206,"MYRF-AS1","Down"
-1.7564404,12.1491734,-4.91219668142666,8.23472451697684e-05,0.00582347720228723,1.6162673010468,"UBL3","Down"
-1.75563181,4.103444205,-3.1339816701791,0.00519053804915939,0.0492685871626209,-2.270341195047,"AGBL1","Down"
-1.75036611,4.284416265,-3.50936763490762,0.00218649329597885,0.0303319796307062,-1.46745983286208,"FGF23","Down"
-1.74833034,7.71858406,-3.21976063990108,0.0042666149331545,0.0443848490635074,-2.08903423772691,"GCKR","Down"
-1.74770061,3.324778785,-3.67267307048476,0.00149468617979824,0.0252807151785606,-1.11200523508478,"FAM236A","Down"
-1.74645845,9.920049625,-4.119606364838,0.000524484047577296,0.0143680016789973,-0.128902397619713,"SELENBP1","Down"
-1.74490095,13.209854975,-4.2263489577916,0.000408258594519208,0.0129173019305877,0.106928616587137,"KLF4","Down"
-1.74146216,7.88989466,-5.92891428302514,8.20122738845765e-06,0.00236694072074716,3.78535294684692,"SIGLEC15","Down"
-1.74143672,4.67419783,-3.13692700314834,0.00515581295778551,0.0490879244034134,-2.2641405513887,"LINC03122","Down"
-1.7404764,11.1327525,-6.02914316719737,6.5727330482207e-06,0.00225662709074252,3.99253589383675,"SH3BGRL2","Down"
-1.73963676,7.84036867,-8.8423991647763,2.24730059369661e-08,0.000290017775374774,9.19163318405661,"PIWIL2","Down"
-1.73663659,4.934873045,-4.75400932283496,0.000118873886960208,0.00688581334599032,1.27007091866041,"CCDC160","Down"
-1.73067749,3.797402265,-3.29226367949,0.00361233646741515,0.0402126679410707,-1.93469475767843,"PLA2G4E-AS1","Down"
-1.72997159,4.062991585,-3.377817805278,0.00296565846736259,0.0360798843494966,-1.75141401701148,"MYCNOS","Down"
-1.72924984,7.22224372,-4.29873788818383,0.00034449762804231,0.0115945955703699,0.266883315399079,"ADGRL3","Down"
-1.72716594,7.01124378,-4.57811129970737,0.000179123541652328,0.00817002741391073,0.88339384114314,"GRIP2","Down"
-1.72658159,6.762355735,-3.65091026657423,0.00157257336697925,0.0258548494215365,-1.15953524261205,"ACY3","Down"
-1.72418225,10.516479875,-4.1968614555999,0.000437508411188915,0.0133293397115002,0.0417712482833457,"CLDN23","Down"
-1.7231956,11.95910305,-3.28341421006769,0.00368661619479844,0.04067077057265,-1.95358322689017,"TENT5C","Down"
-1.72255885,10.297365675,-6.63031984245474,1.78870024502024e-06,0.00141486189381101,5.20551578156921,"LNX1","Down"
-1.71304456,9.17860592,-4.73610914530261,0.000123928897346978,0.00702055559851299,1.23079569066728,"PLCE1","Down"
-1.69620215,5.764845625,-3.57992612535617,0.00185555839255109,0.027934498296526,-1.31423690971025,"LINC01252","Down"
-1.693181,8.98232275,-4.79812979650574,0.000107286392887461,0.00652199103765764,1.36679450388616,"PPP1R36","Down"
-1.69275717,6.659984895,-4.13336758351378,0.000507814000165366,0.0141646635840913,-0.098506328472066,"CDHR3","Down"
-1.68954655,8.630030925,-3.19187452876078,0.00454787509830461,0.0459821213929725,-2.14813607260012,"HGD","Down"
-1.68871985,10.366452275,-4.1527735842579,0.000485202899777145,0.0139133778661845,-0.0556371999111702,"PDGFD","Down"
-1.68852572,4.43506342,-3.26947267224462,0.00380667256271047,0.0415215045565922,-1.98331252732364,"LOC105369341","Down"
-1.68142561,5.924027345,-3.91651840742024,0.00084467152081188,0.0184434775306516,-0.576901647472473,"LOC101928263","Down"
-1.67675248,10.10884216,-3.98508043729706,0.000719193376731858,0.0170286174577187,-0.425815982779327,"KIT","Down"
-1.67587819,5.134235425,-3.20279360172505,0.00443565850956256,0.0452890155509423,-2.12501206284721,"PROKR2","Down"
-1.67585967,4.212754285,-3.42226929356962,0.00267592043063566,0.0340844000527423,-1.65573557371803,"ZBTB47-AS1","Down"
-1.67372995,5.024757395,-3.57385074179731,0.00188199373169745,0.028139351041472,-1.32745267519552,"CFC1B","Down"
-1.67310659,8.136526205,-4.40367768419969,0.000269378501859,0.0101854735938203,0.49867853572931,"CDHR2","Down"
-1.667962748,2.972058026,-3.17509541443836,0.00472571833494243,0.0468774577238112,-2.18362457855876,"PDE6B-AS1","Down"
-1.6666549,9.85503305,-5.9303370273017,8.1754299893427e-06,0.00236694072074716,3.7883033230782,"GPRC5C","Down"
-1.66374742,2.4246148,-3.2934707386066,0.00360231876109002,0.0401640436771552,-1.9321173389001,"LOC101930149","Down"
-1.66030552,6.18243517,-3.87807134688132,0.00092434090152355,0.0194189620931716,-0.661527939892686,"CCBE1","Down"
-1.6574986,9.6329021,-5.10409713238865,5.28815664806183e-05,0.00476018234274313,2.03374540597216,"BCL2L14","Down"
-1.64902558,3.45214798,-3.17599342197621,0.00471603133861287,0.0468248634582776,-2.18172667355448,"LOC105375582","Down"
-1.64436564,5.79912356,-3.76152848804919,0.00121439161114153,0.0224652190131645,-0.917512256763149,"DEFA4","Down"
-1.64125535,10.578919275,-3.69070052566233,0.00143306673862269,0.0246226921454262,-1.07260007329153,"NTN4","Down"
-1.64112068,6.06465603,-3.40778227697657,0.00276715792494655,0.0346210848289886,-1.68694979369537,"CA4","Down"
-1.63951775,10.843584925,-3.60311730090149,0.00175797448110157,0.0271671931931159,-1.26375214742532,"C1orf116","Down"
-1.63701522,9.95829794,-4.00041177750153,0.000693782156542064,0.0168360837951243,-0.392005272763381,"STS","Down"
-1.63698212,9.21583515,-3.20054227156302,0.00445857292163814,0.0454519054355254,-2.12978174489602,"ANKRD36BP2","Down"
-1.63671781,7.307358685,-3.33497335587192,0.00327391819373932,0.038070025216281,-1.84334751805345,"SPTSSB","Down"
-1.63429467,9.496662615,-3.91578866068688,0.000846118106284211,0.0184434775306516,-0.578508603241201,"NR3C2","Down"
-1.63139153,5.588670795,-5.40008171820423,2.68750707284524e-05,0.00356503655619601,2.67107678875448,"LOC105378130","Down"
-1.63109272,3.65101049,-3.39279165292365,0.00286477861919158,0.0353863950087186,-1.71921675065359,"LOC105371703","Down"
-1.62946427,5.936698275,-3.29536262249453,0.00358667208864401,0.0401183448800955,-1.9280771177347,"NUTM1","Down"
-1.62914011,8.163290795,-4.85966667114612,9.30062742389303e-05,0.00607459960422313,1.50149139186557,"CIDEC","Down"
-1.62298146,8.25526427,-4.25362713288331,0.000382948321615426,0.0124484433862111,0.167205648927454,"HAS3","Down"
-1.62150077,8.987438715,-5.24241260828627,3.85033672443678e-05,0.00411158207118981,2.33265287712033,"SLC9A1","Down"
-1.62015569,9.091080475,-4.29503074890315,0.000347505779174108,0.0116509904643978,0.25869238066708,"GPX3","Down"
-1.61938453,4.838615585,-4.30079153640812,0.000342842463794685,0.0115672772500207,0.271420810946734,"TMEM221","Down"
-1.61761664,4.02021093,-3.16938611816397,0.00478775971847941,0.0470788776592553,-2.19568717720597,"HDAC2-AS2","Down"
-1.6154127,6.60381249,-5.33996913615585,3.08148234599418e-05,0.00372159691432116,2.54235493427317,"SLC14A1","Down"
-1.61133878,5.56942443,-3.83987833410124,0.0010108787783973,0.0204444489301431,-0.745514203868702,"HPCAL4","Down"
-1.61112266999999,9.248658415,-6.1097815894514,5.50536583822239e-06,0.00214220675394523,4.15823109448115,"GDPD1","Down"
-1.61052859,3.174446625,-3.70652558758703,0.00138105171367244,0.0241184155267144,-1.03798516901366,"LINC01838","Down"
-1.6090096,9.6533965,-3.48118432917215,0.00233435641351213,0.0313727380627974,-1.5284924150297,"MIR29B2CHG","Down"
-1.60731392,4.15463846,-4.17621174362844,0.000459232958324962,0.0136954388220526,-0.00385473311848195,"LINC01996","Down"
-1.6003618,11.8315225,-3.91093587272316,0.000855800778252831,0.0185556723057317,-0.589194132331418,"IQGAP2","Down"
-1.6002613,12.54255515,-6.47448006642221,2.49532790330791e-06,0.001497975832276,4.89613099372361,"SIDT2","Down"
-1.59278287,6.208814445,-4.23973118847845,0.000395638815047636,0.0127062528916878,0.136499550753642,"ANKFN1","Down"
-1.59269855,11.358298775,-4.47918539139957,0.000225730238429501,0.0092946384844848,0.66532748276714,"ALDH6A1","Down"
-1.59244121,9.846403845,-4.65243763127336,0.000150598692058773,0.00768558697893597,1.04697455813449,"MACIR","Down"
-1.589985717,3.2609917515,-3.76370813127667,0.0012082149079466,0.0224186323101786,-0.912733263706198,"BRINP2","Down"
-1.5895673,11.86509785,-4.89298851488809,8.60932620860786e-05,0.0058789007475089,1.57432115128841,"EPB41L4B","Down"
-1.58688019999999,8.691632,-4.36273156852774,0.000296502855687084,0.0106070544202832,0.408254876601653,"TMEM171","Down"
-1.58670984,6.69404972,-3.39535676390242,0.00284783809217137,0.0352382839713232,-1.71369777596967,"CFAP91","Down"
-1.5849818,11.2617817,-4.13314921543726,0.000508074342733134,0.0141646635840913,-0.0989886876850061,"SDCBP2","Down"
-1.5800376,12.1262668,-4.78994966135725,0.000109344977735064,0.00661552603254324,1.34887060182151,"TENT5A","Down"
-1.57969074,5.09739224,-3.66203820016326,0.00153225877575395,0.0256059864427051,-1.13523739254936,"LINC02091","Down"
-1.57825533,5.953315515,-3.40557301350262,0.00278133717949616,0.0347438225534537,-1.69170726465728,"SHOC1","Down"
-1.57771315,9.347550825,-3.51732664229371,0.00214643235455061,0.0299888586982878,-1.45020599806105,"MRAP2","Down"
-1.5765024,3.81082831,-4.72308960223038,0.000127741686868462,0.00706782177836721,1.2022175685655,"LINC02992","Down"
-1.57407089,9.726404605,-3.80049968513349,0.0011085351280266,0.0213866167382693,-0.83201317191339,"ASPHD2","Down"
-1.57062407,5.687854395,-4.48974948137028,0.000220219514520877,0.00922201602278898,0.688630357572245,"KCNH7","Down"
-1.56131364,5.56663086,-3.45492304077897,0.00248096313719144,0.0324775191158329,-1.58526945981631,"FAM153A","Down"
-1.56094991,3.432033955,-3.35897725700772,0.00309754440611856,0.0370612077767362,-1.79187676625891,"LINC00269","Down"
-1.55979287,5.091876155,-3.3552322273469,0.00312443617545234,0.0372788398706834,-1.79991314824385,"B4GALNT2","Down"
-1.55979165,10.337492425,-6.3778298916367,3.07246944452966e-06,0.00160045682748341,4.70244703346642,"DGKD","Down"
-1.55235874,7.93357179,-4.40786794762241,0.000266747429471868,0.010135318367901,0.507930277834773,"LOC101927263","Down"
-1.55171375,13.584522175,-5.37663338673257,2.83468945999241e-05,0.00360359897601536,2.62091166579407,"MT2A","Down"
-1.5503613,7.32058379,-4.55881741920128,0.00018738146912448,0.00831997096900525,0.840891935447065,"CYP2S1","Down"
-1.5501389,10.66777975,-5.46389020088185,2.32519063093626e-05,0.00348128133099897,2.8072842085877,"SLC41A2","Down"
-1.5485598,10.4368572,-5.49066484984704,2.1883798727659e-05,0.0033867557204827,2.86430320130324,"SLC22A23","Down"
-1.5485139,7.37336895,-3.85824190528784,0.000968309146747387,0.0200195338306718,-0.705143452056975,"ACP4","Down"
-1.5475324,7.60746663,-3.52500169972485,0.00210848541242758,0.0297785619304455,-1.43356033465224,"KCNK10","Down"
-1.54350187,6.194539625,-3.13640202229548,0.00516198585480578,0.0490913190196444,-2.2652458973501,"SALL1","Down"
-1.54289485,5.050219215,-4.62407305620019,0.000160899611934303,0.00786511413378818,0.984578245421417,"FBXO39","Down"
-1.54164896,5.32605592,-3.60724742978236,0.00174113506585897,0.0269782324600821,-1.25475525263458,"SLC18A1","Down"
-1.5383639,10.32432555,-4.2013857754367,0.000432887800755283,0.013264253602196,0.0517682120092342,"FMO5","Down"
-1.5382305,10.4299394,-4.56660650050517,0.000184002438956698,0.00829157299292313,0.858052066963702,"GCNT1","Down"
-1.53749403,6.714807165,-3.72034450379471,0.00133716236422928,0.0237585495947128,-1.00774079517267,"IGLV2-5","Down"
-1.5360471,5.22910421,-3.23466597161294,0.00412330261453009,0.0435516191585159,-2.05738313550632,"CLCNKA","Down"
-1.52804292,7.79391324,-3.96259887587491,0.000758143398423452,0.0174103963012147,-0.475379154880108,"NDOR1","Down"
-1.528038296,4.834493522,-3.13909337539412,0.00513041575242534,0.0489590211012279,-2.25957864910081,"LINC02620","Down"
-1.52760921,4.509823635,-4.49394618792528,0.000218068104205129,0.00915196636639849,0.697886728742627,"SCN4A","Down"
-1.5247845,8.4795586,-4.64003215923256,0.000155019345593511,0.00773612648971749,1.01968976312199,"C6orf141","Down"
-1.52047535,9.908793825,-4.08765944187909,0.000565324388298227,0.0149426150506005,-0.199454342979524,"ADA","Down"
-1.52021031,5.373504355,-3.79834043371841,0.00111415289872086,0.0214384259714331,-0.83675319116912,"PAX7","Down"
-1.51813167,8.555446265,-3.49459895824092,0.00226278920231894,0.0307811394865768,-1.49945491032054,"PAQR5","Down"
-1.51753245,12.078413225,-4.02936243038663,0.000648214823638284,0.0162441529269144,-0.328137339942629,"RAB27A","Down"
-1.5166682,10.6478661,-4.38844831839843,0.000279162784525632,0.010397525757143,0.465050341993646,"CYB5R1","Down"
-1.51556712,5.17842343,-3.33083705549205,0.00330528749352032,0.0382607181567011,-1.85220747108689,"LINC01530","Down"
-1.51480071,9.545901495,-3.75925727040723,0.00122086113352949,0.0225199737996275,-0.922491649338837,"TLR3","Down"
-1.51054998,6.07482481,-3.70840120561505,0.0013750120430052,0.0240706001659525,-1.03388110195547,"KCNIP2","Down"
-1.50975615,9.807694075,-6.14633184296129,5.08179805761173e-06,0.00211878455138428,4.23303793223315,"MYZAP","Down"
-1.5090306,10.56357625,-5.31772120948222,3.24180222911957e-05,0.00373978193589922,2.49461772628984,"PXMP2","Down"
-1.50094264,4.61783646,-3.41294279827983,0.00273431291808243,0.0343865959086594,-1.67583424700113,"C14orf180","Down"
-1.49723796,3.12308071,-3.41988229195922,0.00269074769344587,0.0340844000527423,-1.66088077496789,"CYP2T1P","Down"
-1.49673021,9.132043895,-3.37718953622487,0.00296996640232984,0.036080530406461,-1.75276419743105,"KLRB1","Down"
-1.49633428,5.10610551,-3.51297372592392,0.00216825198661679,0.0301676597251953,-1.45964338619398,"AVPR1B","Down"
-1.49469207,3.500735315,-3.26867071497632,0.00381369342539488,0.0415385197324585,-1.98502159773247,"TRPM2-AS","Down"
-1.49433614,4.80454176,-3.28210933059958,0.00369769438371171,0.0407208098564716,-1.95636723379798,"CIDEA","Down"
-1.49112992,8.11648404,-3.67243447660517,0.00149551904486636,0.0252807151785606,-1.11252656500792,"MYO1A","Down"
-1.48966609,6.237063125,-3.17801670289094,0.00469427648426871,0.0466956976593045,-2.17744995506871,"S100A1","Down"
-1.48868103,5.735806035,-4.92379406715154,8.01659149407058e-05,0.00576645853135783,1.64158016873774,"UBALD1","Down"
-1.48802048,9.92973566,-3.80828567051338,0.00108851067050728,0.0212110605748394,-0.814918619443095,"NOSTRIN","Down"
-1.48768216,7.7664981,-3.3028852027054,0.00352511146823606,0.039686771548296,-1.91200617469468,"CLC","Down"
-1.4860991,11.27892455,-5.45264365420585,2.3852305212933e-05,0.00348128133099897,2.78330968900404,"TMEM161B","Down"
-1.48536245,4.163034105,-3.38164751986586,0.00293953087472832,0.0358330827006694,-1.74318247215566,"C20orf141","Down"
-1.48441782,5.02492947,-3.33807968651336,0.00325055177782719,0.0380603258328154,-1.83669192969703,"MROH7","Down"
-1.48343355,12.241632075,-6.25747303081769,3.98782664133051e-06,0.00202780984711656,4.45935512812163,"TST","Down"
-1.48240376,9.65811442,-3.22890680891513,0.00417811115337503,0.0438917461400052,-2.06961751282602,"ARHGEF37","Down"
-1.48028589,6.480712855,-3.38420899183637,0.00292218169453475,0.0357419414745429,-1.73767562740544,"NMRAL2P","Down"
